name,date,time,face_distance
Demo Student A,2026-07-15,09:01:12,0.3210
Demo Student B,2026-07-15,09:03:28,0.3875
Demo Student C,2026-07-15,09:05:04,0.4120
Demo Student A,2026-07-16,09:00:42,0.3084
Demo Student B,2026-07-16,09:02:17,0.3792
Demo Student D,2026-07-16,09:06:51,0.4018
Demo Student A,2026-07-17,08:59:55,0.3163
Demo Student C,2026-07-17,09:04:11,0.3987
Demo Student D,2026-07-17,09:07:36,0.3905
Demo Student A,2026-07-18,09:01:08,0.3119
Demo Student B,2026-07-18,09:02:44,0.3716
Demo Student C,2026-07-18,09:05:23,0.4051
Demo Student D,2026-07-18,09:07:02,0.3862
